-5;1;1;6;2;6;1;1
-5;0;1;1;1;1;4;1
-4;-1;1;1;1;5;1;5
-3;-2;1;1;5;1;3;5
-2;-3;4;5;5;3;2;3
-1;-4;2;2;3;1;2;1
0;-5;2;2;7;7;7;7
1;-5;4;1;2;2;2;2
2;-5;4;5;5;4;2;4
3;-5;3;3;5;4;1;5
4;-5;1;1;1;3;1;1
5;-5;3;1;3;1;3;1
6;0;1;1;4;1;4;4
5;1;1;1;1;1;4;4
6;-1;1;4;4;1;4;4
4;2;1;4;3;3;3;1
6;-2;4;4;1;2;3;4
3;3;3;1;3;3;1;3
6;-3;1;3;1;4;2;1
2;4;5;5;1;3;3;3
6;-4;3;2;4;1;1;1
1;5;4;3;1;2;2;1
6;-5;1;1;1;3;3;1
0;6;2;2;2;2;1;1
-1;6;2;1;1;2;2;2
-2;6;2;1;1;4;2;2
-3;6;4;4;4;4;4;2
-4;6;4;1;4;4;1;2
-5;6;4;4;4;4;4;4
-6;6;4;4;2;2;2;4
-6;5;4;2;1;2;1;4
-6;4;4;1;1;4;1;4
-6;3;1;1;6;1;1;6
-6;2;1;1;2;1;2;2
-6;1;6;2;6;1;6;1
-6;0;8;8;8;8;8;8
-5;-1;5;4;3;1;5;2
-4;-2;1;1;2;1;5;5
-3;-3;3;3;7;7;1;3
-2;-4;1;2;3;3;1;1
-1;-5;2;2;1;2;1;3
0;-6;2;5;3;3;5;2
1;-6;2;2;1;2;2;1
2;-6;4;2;2;2;4;4
3;-6;1;1;4;4;5;5
4;-6;3;7;7;7;1;2
5;-6;3;3;1;3;1;3
6;-6;3;3;1;3;1;1
7;0;7;7;7;7;7;7
6;1;1;1;2;1;1;1
7;-1;1;1;4;1;1;4
5;2;2;2;3;1;1;2
7;-2;4;1;4;4;4;2
4;3;3;4;4;3;4;3
7;-3;3;4;4;1;3;4
3;4;1;1;5;5;1;4
7;-4;3;3;1;3;4;4
2;5;1;3;3;4;5;5
7;-5;1;4;1;1;4;1
1;6;1;3;2;2;3;3
7;-6;3;4;1;3;3;1
0;7;2;1;2;2;2;2
-1;7;2;2;1;1;1;2
-2;7;1;1;4;4;1;1
-3;7;4;6;6;4;4;1
-4;7;4;4;3;1;1;4
-5;7;1;1;1;1;4;4
-6;7;1;4;4;1;4;4
-7;7;1;2;4;2;4;2
-7;6;2;4;4;2;1;1
-7;5;2;7;7;1;4;1
-7;4;4;4;6;6;1;6
-7;3;7;1;7;1;7;2
-7;2;8;8;8;8;8;8
-7;1;1;5;2;5;6;6
-7;0;6;6;5;1;1;5
-6;-1;1;5;5;5;1;5
-5;-2;1;5;5;1;1;1
-4;-3;1;5;1;5;4;4
-3;-4;3;1;4;3;1;4
-2;-5;2;1;4;3;1;3
-1;-6;3;1;3;3;4;4
0;-7;7;7;4;4;4;2
1;-7;4;2;2;1;2;2
2;-7;4;4;1;4;4;1
3;-7;5;5;4;4;4;5
4;-7;7;7;7;7;7;7
5;-7;3;1;1;1;3;3
6;-7;1;1;3;3;1;1
7;-7;1;3;1;1;1;1
8;0;1;2;1;1;2;2
7;1;1;1;1;1;1;1
8;-1;1;2;1;1;1;1
6;2;1;3;3;2;1;1
8;-2;1;1;4;4;4;4
5;3;3;3;3;3;2;3
8;-3;1;4;2;3;4;4
4;4;3;1;1;1;4;3
8;-4;1;4;4;3;3;1
3;5;1;1;1;1;1;1
8;-5;2;3;4;1;2;1
2;6;1;3;4;1;3;1
8;-6;2;2;1;3;3;1
1;7;4;2;1;2;3;4
8;-7;3;3;1;1;3;3
0;8;2;1;1;4;1;1
-1;8;4;7;7;2;2;2
-2;8;2;4;1;1;1;1
-3;8;1;1;4;4;6;4
-4;8;4;1;3;4;4;6
-5;8;4;4;1;3;1;3
-6;8;3;4;1;4;4;1
-7;8;4;4;4;4;2;4
-8;8;4;4;6;1;6;4
-8;7;4;6;4;4;2;4
-8;6;2;2;2;2;1;4
-8;5;1;1;6;1;1;6
-8;4;6;1;1;1;6;3
-8;3;1;6;7;7;1;6
-8;2;5;1;1;5;2;2
-8;1;7;7;7;7;1;7
-8;0;1;1;1;5;1;5
-7;-1;5;1;5;1;1;1
-6;-2;1;1;1;1;1;5
-5;-3;8;8;8;8;8;8
-4;-4;3;4;6;2;6;6
-2;-6;3;1;1;1;1;3
-1;-7;4;4;3;4;4;4
0;-8;2;4;4;2;2;4
1;-8;4;2;2;2;4;4
2;-8;1;4;2;4;1;1
3;-8;1;4;1;1;4;4
4;-8;1;5;5;1;1;1
5;-8;4;3;1;1;3;3
6;-8;1;1;3;4;3;4
7;-8;1;1;1;1;2;2
8;-8;3;3;1;1;3;3
9;0;1;2;2;1;2;2
8;1;2;1;1;1;2;2
9;-1;4;2;2;1;1;1
7;2;4;2;2;1;1;1
9;-2;4;1;1;1;4;4
6;3;2;3;1;3;3;2
9;-3;4;4;4;1;4;1
5;4;1;1;1;3;3;1
9;-4;4;4;4;1;4;4
4;5;1;1;1;1;1;1
9;-5;1;4;1;2;2;1
3;6;1;1;2;1;1;1
9;-6;2;2;1;2;1;1
2;7;2;3;2;4;3;2
9;-7;2;1;1;3;3;2
1;8;2;1;1;2;2;2
9;-8;3;3;3;3;3;3
0;9;1;5;1;5;1;1
-1;9;5;2;2;2;5;2
-2;9;2;4;1;4;4;1
-3;9;4;1;1;4;1;1
-4;9;4;4;1;1;1;4
-5;9;1;1;3;4;4;3
-6;9;4;4;1;4;4;1
-7;9;4;4;3;1;4;1
-8;9;1;1;1;1;4;4
-9;9;1;1;6;4;1;6
-9;8;1;1;1;1;1;4
-9;7;4;1;1;1;2;2
-9;6;2;2;3;3;6;6
-9;5;1;6;3;1;6;1
-9;4;7;6;3;1;7;7
-9;3;1;5;1;5;5;1
-9;2;7;7;2;2;2;7
-9;1;1;2;3;2;2;1
-9;0;5;2;4;5;5;5
-8;-1;1;1;5;1;1;5
-7;-2;1;1;5;1;4;5
-6;-3;5;1;5;4;2;2
-5;-4;2;1;2;2;1;1
-4;-5;2;6;1;1;6;1
-3;-6;1;2;1;1;1;2
-2;-7;4;1;2;3;2;4
-1;-8;2;4;4;5;5;1
0;-9;4;2;1;2;3;2
1;-9;4;4;4;4;1;1
2;-9;4;1;4;4;4;1
3;-9;1;4;1;4;3;4
4;-9;4;1;4;1;4;4
5;-9;4;3;1;4;1;4
6;-9;2;3;3;4;3;4
7;-9;1;2;4;2;2;2
8;-9;1;3;2;1;1;3
9;-9;1;3;3;1;1;1
10;0;1;2;1;1;2;1
9;1;2;1;1;2;2;1
10;-1;1;2;2;4;1;1
8;2;1;4;2;4;1;1
10;-2;1;1;1;4;4;1
7;3;6;1;6;2;2;2
10;-3;4;4;4;4;4;4
6;4;1;6;6;1;3;6
10;-4;4;4;2;4;4;4
5;5;6;1;3;1;1;6
10;-5;4;4;4;1;1;4
4;6;1;7;7;7;1;1
10;-6;4;1;1;1;1;4
3;7;7;2;2;2;7;7
10;-7;1;1;1;2;1;1
2;8;1;1;1;2;3;2
10;-8;3;1;2;3;3;1
1;9;1;1;1;1;1;1
10;-9;1;3;3;1;3;1
0;10;1;4;5;1;5;1
-1;10;7;7;7;2;2;1
-2;10;2;2;2;3;4;2
-3;10;3;1;1;1;1;1
-4;10;1;4;4;1;4;1
-5;10;1;1;1;4;1;1
-6;10;4;2;3;2;4;3
-7;10;2;2;4;1;4;4
-8;10;1;5;1;1;1;3
-9;10;1;2;2;2;1;1
-10;10;4;6;6;4;4;6
-10;9;4;4;4;1;4;1
-10;8;1;4;1;4;4;1
-10;7;1;4;1;4;3;3
-10;6;3;3;3;3;3;3
-10;5;1;3;3;1;3;3
-10;4;1;3;4;1;1;1
-10;3;5;1;5;1;2;2
-10;2;2;2;3;3;3;3
-10;1;2;3;3;1;1;4
-10;0;5;1;5;1;1;5
-9;-1;1;5;5;1;5;5
-8;-2;1;1;5;1;1;3
-7;-3;4;4;3;3;4;3
-6;-4;2;2;3;3;3;3
-5;-5;1;1;3;3;3;1
-4;-6;8;8;8;8;8;8
-3;-7;3;1;1;1;3;1
-2;-8;7;1;7;7;7;7
-1;-9;2;5;5;1;1;1
0;-10;2;3;1;3;3;2
1;-10;2;1;2;2;4;4
2;-10;4;4;1;2;4;4
3;-10;1;3;1;4;1;1
4;-10;3;4;4;1;4;4
5;-10;3;1;4;3;4;3
6;-10;4;3;4;3;1;4
7;-10;4;2;4;4;4;4
8;-10;1;1;2;4;4;1
9;-10;3;1;3;1;3;1
10;-10;1;3;1;3;1;3
11;0;7;7;7;1;1;7
10;1;2;1;1;2;2;1
11;-1;2;1;1;1;2;1
9;2;8;8;8;8;8;8
11;-2;1;2;1;1;1;2
8;3;1;6;1;6;4;1
11;-3;4;1;1;4;4;3
7;4;6;4;6;1;1;1
11;-4;3;4;4;4;4;1
6;5;8;8;8;8;8;8
11;-5;3;4;4;4;4;4
5;6;6;5;1;3;1;5
11;-6;4;4;4;4;4;4
4;7;5;5;1;1;5;1
11;-7;4;4;4;1;1;1
3;8;1;2;2;1;2;1
11;-8;1;1;1;3;1;1
2;9;2;2;2;1;1;2
11;-9;4;1;1;1;2;4
1;10;1;1;1;1;1;2
11;-10;1;2;1;1;2;2
0;11;1;1;5;5;4;1
-1;11;7;7;3;1;1;7
-2;11;7;7;7;2;2;7
-3;11;2;2;4;1;4;2
-4;11;1;1;1;1;4;1
-5;11;1;1;1;1;1;4
-6;11;2;1;2;3;2;1
-7;11;3;3;2;4;2;3
-8;11;4;5;4;4;5;4
-9;11;4;4;4;1;2;1
-10;11;1;1;1;2;6;2
-11;11;2;1;6;1;6;6
-11;10;4;6;4;6;4;4
-11;9;1;4;1;1;4;1
-11;8;4;4;2;2;1;1
-11;7;4;2;2;3;3;3
-11;6;3;3;3;3;3;3
-11;5;1;3;3;3;3;4
-11;4;1;3;5;1;5;5
-11;3;7;7;7;3;4;3
-11;2;3;4;3;3;3;3
-11;1;1;3;5;1;1;5
-11;0;1;1;1;1;4;4
-10;-1;1;1;4;3;4;1
-9;-2;1;5;1;1;1;1
-8;-3;3;5;1;1;5;3
-6;-5;3;3;3;2;4;3
-5;-6;1;3;3;4;2;3
-4;-7;1;1;3;1;3;3
-3;-8;1;3;3;4;3;3
-2;-9;7;7;3;1;3;3
-1;-10;3;1;3;2;3;1
0;-11;4;3;1;1;1;4
1;-11;4;4;2;4;4;4
2;-11;4;4;4;4;4;4
3;-11;1;1;4;4;4;1
4;-11;2;4;1;1;3;2
5;-11;3;3;4;2;3;3
6;-11;1;1;3;3;3;2
7;-11;2;4;4;1;4;2
8;-11;1;4;4;1;4;4
9;-11;3;3;1;1;2;1
10;-11;3;1;1;3;3;1
11;-11;2;2;3;3;2;2
12;0;3;3;2;1;3;1
11;1;1;1;1;2;1;2
12;-1;2;3;1;2;1;2
10;2;5;2;1;5;1;1
12;-2;1;1;1;1;1;1
9;3;1;6;4;1;6;1
12;-3;3;1;2;4;3;4
8;4;4;1;4;6;6;4
12;-4;3;3;3;3;2;4
7;5;6;1;1;6;4;4
12;-5;1;2;1;3;2;2
6;6;8;8;8;8;8;8
12;-6;1;2;4;4;4;4
5;7;7;1;7;7;7;7
12;-7;2;4;4;4;2;4
4;8;7;7;1;1;7;7
12;-8;4;2;1;7;7;7
3;9;1;1;2;2;2;1
12;-9;1;5;1;4;5;1
2;10;2;2;1;1;2;2
12;-10;2;7;7;7;1;2
1;11;1;2;3;1;1;1
12;-11;1;1;2;2;3;3
0;12;1;1;1;1;1;3
-1;12;1;1;1;1;7;7
-2;12;1;3;1;3;1;3
-3;12;3;1;1;1;2;1
-4;12;1;2;2;3;1;4
-5;12;3;3;2;1;1;1
-6;12;1;1;2;2;1;1
-7;12;2;2;1;2;3;2
-8;12;2;1;2;5;5;2
-9;12;5;1;5;5;4;4
-10;12;7;7;7;7;1;4
-11;12;1;1;1;2;1;1
-12;12;2;1;3;1;3;6
-12;11;1;3;4;1;4;4
-12;10;6;4;1;6;6;1
-12;9;1;6;6;6;3;2
-12;8;2;3;1;2;4;2
-12;7;3;4;3;4;3;3
-12;6;3;3;1;1;3;3
-12;5;3;3;5;2;2;5
-12;4;1;1;7;7;7;1
-12;3;3;5;5;4;4;3
-12;2;3;4;3;5;1;5
-12;1;7;7;7;7;7;7
-12;0;1;1;2;1;1;2
-11;-1;3;4;2;4;1;2
-10;-2;1;4;2;4;2;1
-9;-3;1;1;1;1;1;1
-8;-4;5;5;1;2;2;1
-6;-6;4;4;1;1;4;1
-5;-7;1;2;1;1;2;3
-4;-8;4;3;3;3;2;2
-3;-9;1;2;2;2;2;1
-2;-10;2;3;1;1;1;3
-1;-11;1;3;3;4;1;4
0;-12;4;1;4;1;1;4
1;-12;4;4;4;4;4;4
2;-12;1;4;4;4;1;4
3;-12;3;4;4;1;3;4
4;-12;3;3;1;3;1;3
5;-12;3;3;2;3;3;2
6;-12;3;3;3;3;3;3
7;-12;3;4;2;3;3;3
8;-12;3;4;2;3;1;3
9;-12;3;2;2;3;3;1
10;-12;2;3;1;3;3;1
11;-12;1;2;1;2;2;1
12;-12;1;3;2;1;1;3
13;0;2;2;3;3;2;1
12;1;1;1;1;1;3;3
13;-1;3;2;1;2;3;1
11;2;1;1;1;7;7;7
13;-2;1;3;2;1;1;1
10;3;1;1;1;1;2;1
13;-3;1;1;1;3;3;3
9;4;1;1;6;4;6;1
13;-4;3;3;4;3;3;1
8;5;1;1;1;6;1;6
13;-5;1;3;4;1;1;4
7;6;7;6;1;6;7;7
13;-6;1;1;2;1;1;2
6;7;3;1;5;5;1;1
13;-7;1;1;4;2;4;4
5;8;1;4;4;5;1;5
13;-8;4;4;4;4;4;4
4;9;1;3;1;1;1;4
13;-9;4;4;1;1;4;4
3;10;1;1;2;2;1;1
13;-10;4;4;1;2;2;2
2;11;2;2;2;1;2;2
13;-11;4;2;2;1;3;2
1;12;1;1;2;1;2;2
13;-12;3;3;3;1;4;3
0;13;2;2;2;1;1;2
-1;13;1;2;1;1;1;1
-2;13;1;1;1;1;3;1
-3;13;1;1;1;1;1;1
-4;13;1;2;3;3;2;1
-5;13;3;4;1;3;3;2
-6;13;3;2;4;1;1;2
-7;13;1;2;2;3;2;2
-8;13;3;2;2;2;1;1
-9;13;2;2;7;7;7;2
-10;13;5;4;4;5;1;5
-11;13;7;7;1;1;1;1
-12;13;1;1;1;3;1;1
-13;13;3;1;1;2;3;3
-13;12;1;4;1;1;1;4
-13;11;1;1;6;1;6;1
-13;10;6;6;1;1;6;6
-13;9;6;6;3;5;5;1
-13;7;4;4;2;4;7;7
-13;6;1;5;1;1;1;5
-13;5;2;1;4;5;1;5
-13;4;1;1;1;1;5;5
-13;3;4;5;5;1;3;4
-13;2;5;3;1;5;3;1
-13;1;1;2;2;2;1;2
-13;0;1;1;1;1;1;4
-12;-1;4;1;4;4;1;4
-11;-2;4;1;4;1;1;1
-10;-3;1;2;1;1;1;2
-9;-4;2;1;2;2;4;3
-8;-5;1;2;3;1;2;2
-7;-6;1;3;2;3;3;1
-6;-7;1;4;4;2;1;2
-5;-8;3;2;2;4;2;4
-4;-9;2;2;4;2;2;2
-3;-10;1;2;2;2;1;2
-2;-11;4;1;2;4;4;2
-1;-12;1;1;2;1;1;4
0;-13;4;1;4;1;3;1
1;-13;4;4;4;4;4;4
2;-13;4;1;4;4;1;4
3;-13;2;3;4;4;4;4
4;-13;1;1;4;2;1;2
5;-13;1;3;3;1;1;3
6;-13;3;3;2;1;1;4
7;-13;1;3;3;3;4;3
8;-13;2;1;3;1;1;2
9;-13;2;3;3;2;3;3
10;-13;1;3;1;3;3;1
11;-13;3;2;1;1;3;4
12;-13;1;1;1;3;4;3
13;-13;1;4;3;1;4;1
14;0;1;2;1;2;1;2
13;1;2;1;2;1;2;1
14;-1;1;1;1;3;1;3
12;2;1;4;4;1;1;2
14;-2;1;1;1;1;1;1
11;3;4;1;4;1;1;4
14;-3;1;1;1;1;3;1
14;-4;4;3;3;3;3;4
9;5;1;1;6;1;1;6
14;-5;1;3;1;1;4;1
8;6;8;8;8;8;8;8
14;-6;4;4;4;1;4;4
7;7;1;6;3;3;6;1
14;-7;2;4;2;1;2;2
6;8;1;1;2;1;1;3
14;-8;2;2;4;4;4;2
5;9;1;2;2;1;4;2
14;-9;4;4;4;4;4;4
4;10;3;1;1;1;3;2
14;-10;4;4;4;4;4;4
3;11;7;7;2;2;1;7
14;-11;4;4;2;4;2;4
2;12;2;2;3;1;2;2
14;-12;4;2;2;3;3;4
1;13;1;2;2;3;1;3
14;-13;2;3;3;1;3;3
0;14;2;4;4;4;2;2
-1;14;4;4;2;1;2;2
-2;14;1;2;1;1;1;1
-3;14;1;1;1;1;1;1
-4;14;7;2;2;1;2;7
-5;14;1;1;2;1;4;3
-6;14;1;1;1;2;2;1
-7;14;2;1;2;2;2;4
-8;14;2;3;2;4;2;2
-9;14;4;4;1;4;2;2
-10;14;4;1;1;4;4;1
-11;14;4;4;5;1;5;4
-12;14;7;7;7;7;7;7
-13;14;8;8;8;8;8;8
-14;14;6;1;1;6;2;1
-14;13;2;2;2;1;1;1
-14;12;1;1;6;1;1;6
-14;11;1;1;1;1;1;1
-14;10;1;1;3;1;3;3
-14;9;5;3;3;5;4;4
-14;8;2;4;1;1;1;2
-14;7;4;1;2;3;1;1
-14;6;7;7;7;7;7;4
-14;5;7;7;7;7;7;7
-14;4;1;5;1;1;4;5
-14;3;1;4;7;7;7;7
-14;2;5;1;3;5;2;2
-14;1;2;2;1;1;2;1
-14;0;1;2;1;2;2;1
-13;-1;4;1;1;1;1;1
-12;-2;1;1;1;1;1;1
-11;-3;1;1;1;2;2;2
-10;-4;2;1;2;2;1;2
-9;-5;1;4;2;2;1;2
-8;-6;3;2;2;3;3;3
-7;-7;2;3;3;3;3;2
-6;-8;4;1;2;1;1;2
-5;-9;2;2;3;3;1;3
-4;-10;2;2;3;2;2;3
-3;-11;4;1;3;2;2;4
-2;-12;1;4;4;3;3;4
-1;-13;1;1;4;1;1;2
0;-14;1;3;2;4;1;4
1;-14;1;4;1;1;2;4
2;-14;4;1;4;1;1;1
3;-14;1;4;4;4;1;1
4;-14;3;1;4;1;2;3
5;-14;1;1;2;3;1;1
6;-14;2;1;3;1;1;1
7;-14;3;4;4;2;2;3
8;-14;3;1;3;3;1;3
9;-14;3;3;2;7;7;7
10;-14;3;3;3;3;3;3
11;-14;4;3;1;3;3;1
12;-14;4;4;4;4;4;4
13;-14;2;4;3;4;4;1
14;-14;2;3;1;2;7;7
15;0;1;1;1;1;1;1
14;1;2;1;1;2;2;1
15;-1;1;1;2;1;1;1
13;2;1;1;3;1;1;1
15;-2;1;1;3;1;1;1
12;3;1;3;4;4;3;3
15;-3;1;1;1;1;1;1
11;4;4;4;2;1;1;4
15;-4;1;1;1;4;4;1
15;-5;1;4;4;1;1;1
10;5;4;3;3;1;4;2
9;6;3;3;1;6;1;3
15;-6;4;1;1;4;4;1
8;7;1;3;6;1;6;1
15;-7;1;4;4;2;1;4
7;8;3;6;6;1;6;6
15;-8;3;1;2;2;2;2
6;9;2;2;2;1;1;6
15;-9;1;2;2;4;4;1
5;10;1;2;2;3;2;2
15;-10;1;4;4;4;4;1
4;11;2;1;1;1;1;2
15;-11;3;4;4;4;3;3
3;12;1;1;2;2;1;1
15;-12;3;3;4;4;4;3
2;13;2;1;1;1;2;2
15;-13;4;4;4;2;2;4
1;14;1;2;2;2;2;1
15;-14;1;2;3;2;2;1
0;15;4;1;1;1;4;4
-1;15;1;1;1;1;4;4
-2;15;1;1;1;2;2;2
-3;15;2;2;1;2;1;1
-4;15;2;2;2;1;4;1
-5;15;1;2;1;2;1;2
-6;15;2;2;2;2;1;2
-7;15;2;2;3;1;1;1
-8;15;1;3;3;3;3;2
-9;15;3;1;3;3;4;2
-10;15;3;4;1;1;1;1
-11;15;1;4;4;1;4;1
-12;15;1;3;1;1;5;5
-13;15;1;1;5;1;1;5
-14;15;1;1;5;6;1;5
-15;15;6;1;6;4;1;1
-15;14;6;1;1;6;1;2
-15;13;1;1;6;1;1;6
-15;12;1;1;1;3;3;1
-15;11;1;3;5;5;3;3
-15;10;1;3;7;7;7;3
-15;9;8;8;8;8;8;8
-15;8;1;5;5;1;2;2
-15;7;3;2;7;7;7;3
-15;6;5;1;1;1;5;1
-15;5;5;5;1;1;5;1
-15;4;1;5;1;5;1;5
-15;3;2;1;1;1;3;3
-15;2;5;3;1;5;2;1
-15;1;1;2;1;1;1;1
-15;0;2;2;1;1;2;2
-14;-1;1;2;2;1;2;2
-13;-2;1;1;2;2;1;1
-12;-3;2;1;1;1;1;1
-11;-4;2;2;1;2;2;1
-10;-5;2;7;7;1;3;1
-9;-6;3;1;1;3;1;3
-8;-7;3;3;3;1;3;3
-7;-8;1;3;3;3;5;5
-6;-9;3;7;7;7;7;4
-5;-10;2;1;1;1;4;2
-4;-11;2;2;2;2;2;2
-3;-12;3;2;2;3;3;2
-2;-13;1;3;2;1;2;1
-1;-14;4;1;1;4;1;1
0;-15;3;1;1;1;1;1
1;-15;4;2;4;3;4;4
2;-15;4;1;4;4;3;3
3;-15;4;1;1;4;1;4
4;-15;4;2;1;4;4;4
5;-15;1;1;3;4;3;1
6;-15;2;1;1;1;1;2
7;-15;1;2;1;2;2;2
8;-15;1;1;3;1;1;1
9;-15;3;1;3;1;7;7
10;-15;1;3;1;3;1;3
11;-15;1;3;3;1;1;1
12;-15;2;4;1;1;1;1
13;-15;2;4;4;2;2;4
14;-15;4;1;1;2;2;4
15;-15;1;2;1;4;2;4
16;0;7;1;1;1;1;7
15;1;2;1;1;2;1;1
16;-1;1;1;1;1;1;1
14;2;4;1;1;1;1;1
16;-2;1;1;1;1;1;1
13;3;1;1;1;1;1;1
16;-3;1;1;1;1;2;1
12;4;2;3;3;4;3;1
16;-4;2;2;1;1;2;2
11;5;1;3;3;4;4;3
16;-5;4;2;1;1;4;2
16;-6;1;4;1;4;1;4
10;6;3;3;3;3;3;3
9;7;3;1;3;1;3;3
16;-7;3;1;1;1;3;1
8;8;3;1;1;3;3;3
16;-8;2;3;4;3;4;4
7;9;2;6;1;2;6;1
16;-9;2;4;2;1;1;2
6;10;2;1;2;1;2;1
16;-10;1;1;1;1;1;1
5;11;1;1;1;2;2;2
16;-11;2;1;1;3;4;3
4;12;2;2;3;1;1;1
16;-12;1;4;3;3;3;1
3;13;2;2;2;2;1;3
16;-13;3;3;3;4;4;4
2;14;2;2;2;1;1;2
16;-14;1;4;4;1;4;4
1;15;2;2;1;4;2;2
16;-15;1;4;1;1;1;1
0;16;1;2;2;1;1;1
-1;16;1;2;3;2;1;1
-2;16;2;2;1;1;1;1
-3;16;1;3;1;1;2;1
-4;16;1;1;2;2;2;1
-5;16;2;2;2;2;2;2
-6;16;2;1;2;2;2;1
-7;16;2;2;2;2;2;2
-8;16;2;1;1;1;3;3
-9;16;1;1;1;1;1;3
-10;16;1;1;1;1;4;3
-11;16;1;1;1;1;4;1
-12;16;1;3;3;1;3;4
-13;16;1;1;4;1;1;1
-14;16;7;7;7;7;7;7
-15;16;1;5;1;1;1;5
-16;16;1;1;6;1;1;6
-16;15;4;7;7;7;7;1
-16;14;6;1;6;6;1;6
-16;13;1;1;6;1;1;1
-16;12;3;1;5;2;4;5
-16;11;5;4;4;6;6;5
-16;10;1;6;6;4;1;6
-16;9;5;1;1;5;5;5
-16;8;1;5;1;5;1;1
-16;7;5;1;1;5;1;1
-16;6;1;1;5;1;5;1
-16;5;1;5;1;1;5;1
-16;4;7;7;7;7;1;1
-16;3;1;1;5;5;2;1
-16;2;5;2;5;2;1;1
-16;1;7;7;7;7;7;7
-16;0;1;7;7;7;7;2
-15;-1;1;2;2;1;2;2
-14;-2;2;2;2;1;2;2
-13;-3;1;1;2;2;1;2
-12;-4;2;1;2;2;1;1
-11;-5;1;2;1;1;1;3
-10;-6;3;3;3;1;3;3
-9;-7;1;1;3;3;1;1
-8;-8;3;3;1;1;1;1
-7;-9;5;5;1;1;5;1
-6;-10;1;5;1;1;5;3
-5;-11;2;4;3;3;1;3
-4;-12;3;2;3;1;2;3
-3;-13;1;3;3;1;2;2
-2;-14;4;2;2;2;4;4
-1;-15;1;1;4;4;1;4
0;-16;1;1;4;4;4;4
1;-16;1;4;1;1;4;4
2;-16;1;3;4;1;4;1
3;-16;1;1;3;1;1;1
4;-16;1;4;4;1;4;1
5;-16;1;3;4;1;1;1
6;-16;2;1;1;1;2;2
7;-16;2;2;2;2;1;1
8;-16;7;7;2;2;3;7
9;-16;5;5;1;1;5;1
10;-16;1;1;1;5;2;5
11;-16;3;1;3;1;1;3
12;-16;3;1;1;3;1;4
13;-16;3;2;1;3;1;1
14;-16;3;2;4;3;4;4
15;-16;1;2;4;2;1;2
16;-16;1;1;4;1;2;3
17;0;1;1;1;1;1;1
16;1;4;3;1;2;1;1
17;-1;1;1;5;1;1;5
15;2;1;3;3;4;1;1
17;-2;5;1;1;1;5;1
14;3;3;1;3;1;1;3
17;-3;7;7;7;1;1;7
13;4;1;3;3;2;1;3
17;-4;2;1;1;2;1;2
12;5;3;1;1;1;3;3
17;-5;1;1;2;4;1;1
11;6;1;1;1;3;3;1
17;-6;1;1;2;1;4;4
17;-7;2;4;4;3;2;3
